0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65
0.20457684993743896,0.21209648251533508,0.21527671813964844,0.21745939552783966,0.20419082045555115,0.20185665786266327,0.19994688034057617,0.20961979031562805,0.19003231823444366,0.19708050787448883,0.19169902801513672,0.17437398433685303,0.14335352182388306,0.13183921575546265,0.1653464436531067,0.11789506673812866,0.18837970495224,0.11755005270242691,0.19053348898887634,0.12259827554225922,0.19883430004119873,0.1240287572145462,0.19942685961723328,0.13690587878227234,0.10597129166126251,0.15690085291862488,0.09301804006099701,0.15198767185211182,0.09292049705982208,0.1460692137479782,0.09133097529411316,0.15989595651626587,0.09976234287023544,0.567776083946228,0.5594983696937561,0.5555194020271301,0.5521627068519592,0.5609422326087952,0.5590746998786926,0.557251513004303,0.5223207473754883,0.5367414951324463,0.5555656552314758,0.5594703555107117,0.46650055050849915,0.5517439246177673,0.5315650105476379,0.6525627970695496,0.5805250406265259,0.7477803826332092,0.5693694949150085,0.7628355026245117,0.5762184262275696,0.7568737268447876,0.5853435397148132,0.7521027326583862,0.531173050403595,0.5706258416175842,0.6167269349098206,0.6100107431411743,0.6996924877166748,0.674250602722168,0.7098388075828552,0.6733785271644592,0.7176085114479065,0.7078408002853394
0.1940881311893463,0.19360771775245667,0.19423773884773254,0.19701358675956726,0.19092237949371338,0.19055409729480743,0.19047467410564423,0.19215305149555206,0.18551403284072876,0.1861785352230072,0.18714791536331177,0.15747667849063873,0.15647561848163605,0.17422571778297424,0.16836035251617432,0.21112439036369324,0.18488600850105286,0.22513994574546814,0.18618127703666687,0.22308215498924255,0.19360341131687164,0.2166520059108734,0.1946174055337906,0.1205669641494751,0.11966319382190704,0.13521869480609894,0.14894859492778778,0.11700816452503204,0.1422547847032547,0.1098630279302597,0.13728012144565582,0.1142117828130722,0.15737685561180115,0.5652366280555725,0.5580383539199829,0.5557412505149841,0.550127387046814,0.5638185143470764,0.5634669661521912,0.5630951523780823,0.52544105052948,0.5503751039505005,0.550489068031311,0.5593744516372681,0.44669443368911743,0.5465864539146423,0.5082347393035889,0.638555109500885,0.5789799094200134,0.7339560985565186,0.5732163190841675,0.7515913844108582,0.5781189799308777,0.7470353841781616,0.5784817934036255,0.7423612475395203,0.5086238384246826,0.5543349981307983,0.5854243040084839,0.6108992099761963,0.6856032609939575,0.6943433880805969,0.698720395565033,0.7052061557769775,0.7080448865890503,0.7162088751792908
0.20430520176887512,0.20882931351661682,0.21076610684394836,0.21259573101997375,0.20123501121997833,0.1982971876859665,0.19541066884994507,0.20826920866966248,0.18682467937469482,0.19836533069610596,0.19247516989707947,0.19975751638412476,0.1328621804714203,0.192567378282547,0.13148123025894165,0.19106727838516235,0.1797647774219513,0.19311361014842987,0.18546056747436523,0.1965818703174591,0.19793328642845154,0.19510167837142944,0.1972958892583847,0.13012374937534332,0.0865413025021553,0.1479746401309967,0.1038188487291336,0.13902775943279266,0.08857228606939316,0.13229523599147797,0.08114543557167053,0.14943420886993408,0.0965818539261818,0.5593279600143433,0.5481268167495728,0.54543536901474,0.54306560754776,0.54996657371521,0.5487881302833557,0.5474633574485779,0.5203921794891357,0.5206693410873413,0.5522025227546692,0.5540386438369751,0.4948555827140808,0.5266575813293457,0.568778932094574,0.6437035799026489,0.5878353714942932,0.7434853911399841,0.5787085294723511,0.7623453140258789,0.577391505241394,0.7585092186927795,0.5840471982955933,0.7532182335853577,0.5636792778968811,0.5739567279815674,0.663591742515564,0.7085676193237305,0.6969386339187622,0.6765087842941284,0.6957880854606628,0.679813027381897,0.7297776937484741,0.7186943292617798
0.19997790455818176,0.2094816416501999,0.21242770552635193,0.21537499129772186,0.20094160735607147,0.19874979555606842,0.19559535384178162,0.21375365555286407,0.19044725596904755,0.19833028316497803,0.19036291539669037,0.20252588391304016,0.1513211578130722,0.178323894739151,0.14879515767097473,0.17331218719482422,0.17820672690868378,0.18230536580085754,0.1807778924703598,0.18642106652259827,0.1943976879119873,0.17357392609119415,0.1953776776790619,0.12410275638103485,0.08747006207704544,0.12347149848937988,0.10762466490268707,0.10359960794448853,0.08881909400224686,0.09691138565540314,0.08276097476482391,0.10997967422008514,0.09634365141391754,0.5755459666252136,0.5709272623062134,0.5702795386314392,0.5692759156227112,0.5652446746826172,0.5614956021308899,0.5585590600967407,0.5457233786582947,0.5355795621871948,0.5728479623794556,0.5662490725517273,0.5220689177513123,0.5224013328552246,0.626624345779419,0.6275246143341064,0.7260419130325317,0.7359537482261658,0.7430269718170166,0.7592282891273499,0.7471750974655151,0.757134199142456,0.7446420192718506,0.7497219443321228,0.5423048138618469,0.5380470156669617,0.6750978827476501,0.6884805560112,0.6690121293067932,0.6600085496902466,0.6586968898773193,0.6451690196990967,0.7006549835205078,0.7008512020111084
0.22610178589820862,0.22923657298088074,0.23132137954235077,0.23323717713356018,0.2230321615934372,0.22044602036476135,0.21792931854724884,0.22974391281604767,0.20546281337738037,0.22145912051200867,0.21244323253631592,0.21072392165660858,0.17797407507896423,0.21298523247241974,0.18498781323432922,0.217855304479599,0.21294629573822021,0.21674302220344543,0.21715493500232697,0.2195073664188385,0.21910421550273895,0.21852266788482666,0.21790409088134766,0.1400628387928009,0.11794088035821915,0.1348399668931961,0.12148360908031464,0.13814571499824524,0.11020869016647339,0.13260972499847412,0.10392693430185318,0.15235203504562378,0.1212393194437027,0.5272724628448486,0.5206299424171448,0.5224401354789734,0.5244424939155579,0.5135706663131714,0.5104018449783325,0.5071407556533813,0.5224635601043701,0.4991950988769531,0.5340944528579712,0.527828574180603,0.5467860102653503,0.5056858658790588,0.5926656723022461,0.5599024295806885,0.579971969127655,0.5756105184555054,0.5784303545951843,0.5821410417556763,0.5703473687171936,0.5773345232009888,0.5706244707107544,0.5747620463371277,0.5761200189590454,0.5543099045753479,0.6620420813560486,0.6197214722633362,0.6966986060142517,0.6963177919387817,0.698417067527771,0.7068166136741638,0.7242907285690308,0.7300047278404236
0.20263978838920593,0.20919036865234375,0.21113145351409912,0.2129594087600708,0.20267096161842346,0.2002899944782257,0.19795820116996765,0.21149936318397522,0.1915406882762909,0.1969093382358551,0.1922297477722168,0.20222976803779602,0.14757120609283447,0.18363423645496368,0.13454569876194,0.17705249786376953,0.17443744838237762,0.1772426962852478,0.17985081672668457,0.18275019526481628,0.19227288663387299,0.18096435070037842,0.19248560070991516,0.1333940625190735,0.09670713543891907,0.13595452904701233,0.09411371499300003,0.1330476552248001,0.09153006970882416,0.12635453045368195,0.08843077719211578,0.14494575560092926,0.10011468082666397,0.5657445788383484,0.556196391582489,0.554977536201477,0.5539847016334534,0.5547970533370972,0.5526539087295532,0.5504283905029297,0.5358489751815796,0.5217572450637817,0.560426652431488,0.5600461363792419,0.5248582363128662,0.5246199369430542,0.6087160110473633,0.6297451257705688,0.626261830329895,0.7360860109329224,0.6202660799026489,0.7549790143966675,0.6147167682647705,0.7536558508872986,0.6195299625396729,0.7483628392219543,0.579302966594696,0.5744098424911499,0.6746197938919067,0.666300892829895,0.7002665996551514,0.6914241909980774,0.6992085576057434,0.6895452737808228,0.7283338904380798,0.7301245331764221
0.14220836758613586,0.14352832734584808,0.14267416298389435,0.14171549677848816,0.14675851166248322,0.1479846090078354,0.14926975965499878,0.141958087682724,0.1526564657688141,0.13938765227794647,0.14315210282802582,0.1245797723531723,0.15602439641952515,0.1065240129828453,0.1534838080406189,0.1070636659860611,0.15545636415481567,0.10764841735363007,0.15763893723487854,0.11085786670446396,0.15809667110443115,0.11129717528820038,0.1566714346408844,0.1074109822511673,0.12171624600887299,0.10226913541555405,0.13779684901237488,0.10136304050683975,0.12543848156929016,0.0962706133723259,0.11925874650478363,0.11412884294986725,0.1344175934791565,0.6125654578208923,0.6170168519020081,0.6178635954856873,0.6185769438743591,0.6142529249191284,0.6131265759468079,0.6120418310165405,0.6160613298416138,0.6067531108856201,0.6091734766960144,0.6057621836662292,0.5975919961929321,0.5796869993209839,0.5864360332489014,0.582969605922699,0.5915032029151917,0.590984046459198,0.593047559261322,0.5931276082992554,0.5978097319602966,0.5939866900444031,0.5969026684761047,0.5935688614845276,0.5399583578109741,0.5243709087371826,0.5829408168792725,0.5743963718414307,0.6190101504325867,0.5998358130455017,0.618230938911438,0.5980310440063477,0.6449113488197327,0.6213542222976685
0.2009963095188141,0.2066660225391388,0.2090468406677246,0.2113201916217804,0.1986173391342163,0.19555941224098206,0.19254130125045776,0.20912814140319824,0.18243525922298431,0.1970302164554596,0.18965530395507812,0.20247526466846466,0.13943558931350708,0.20836135745048523,0.1101008802652359,0.22181758284568787,0.11511769145727158,0.22901158034801483,0.11053113639354706,0.22875916957855225,0.1226210817694664,0.22457106411457062,0.12323150783777237,0.1382848173379898,0.1010158509016037,0.1518019586801529,0.0913604199886322,0.16490599513053894,0.08052707463502884,0.15768283605575562,0.06976951658725739,0.18967922031879425,0.07626999914646149,0.5493109226226807,0.5396842956542969,0.5388787388801575,0.5383172631263733,0.5374592542648315,0.535064160823822,0.5326170921325684,0.5223860740661621,0.5123347043991089,0.547294020652771,0.5445077419281006,0.5083800554275513,0.512785017490387,0.5628930926322937,0.5994799137115479,0.5865252017974854,0.6796718835830688,0.5840091109275818,0.6988941431045532,0.5842880010604858,0.6979270577430725,0.5869553089141846,0.6911801099777222,0.5651775598526001,0.5651891827583313,0.6546846032142639,0.6277435421943665,0.7220413684844971,0.6785462498664856,0.7314514517784119,0.6827049851417542,0.7444007992744446,0.7006850838661194
0.20650294423103333,0.21324166655540466,0.2164870947599411,0.2182251214981079,0.2046859711408615,0.20188577473163605,0.1996949017047882,0.22344505786895752,0.19309140741825104,0.19844184815883636,0.19213226437568665,0.2042476236820221,0.13967576622962952,0.1838512122631073,0.13480690121650696,0.17950639128684998,0.17630264163017273,0.17973725497722626,0.17678891122341156,0.18803051114082336,0.18747207522392273,0.16755835711956024,0.1870771050453186,0.12357144057750702,0.08011381328105927,0.12579932808876038,0.07583213597536087,0.11108412593603134,0.06481515616178513,0.10574501752853394,0.06123938038945198,0.117100790143013,0.0894508808851242,0.5673935413360596,0.5613057613372803,0.5599541068077087,0.5560739040374756,0.5566054582595825,0.5529302358627319,0.549199640750885,0.5358436107635498,0.5314217209815979,0.5646455883979797,0.5633745789527893,0.5116193294525146,0.5183407664299011,0.6111081838607788,0.6303642392158508,0.7169351577758789,0.7239800691604614,0.7456104755401611,0.7488079071044922,0.7462154626846313,0.7468725442886353,0.7416818141937256,0.7369515299797058,0.5111862421035767,0.50437992811203,0.6379838585853577,0.6116456985473633,0.6631613969802856,0.6517812609672546,0.6618984341621399,0.6509983539581299,0.6915619373321533,0.7177137136459351
0.19360144436359406,0.19342654943466187,0.19432872533798218,0.19538812339305878,0.18910416960716248,0.1873600333929062,0.18555058538913727,0.19039738178253174,0.1750921756029129,0.19240021705627441,0.18788941204547882,0.19119542837142944,0.1565386801958084,0.22943982481956482,0.18749159574508667,0.23286442458629608,0.21919064223766327,0.23331192135810852,0.22687193751335144,0.2254926860332489,0.22350993752479553,0.2250368893146515,0.22127573192119598,0.20197848975658417,0.18540075421333313,0.21430417895317078,0.1927383542060852,0.24025647342205048,0.21664194762706757,0.2421785295009613,0.22233490645885468,0.24281096458435059,0.21237485110759735,0.5157169103622437,0.5094220042228699,0.5079575777053833,0.5066173672676086,0.5138975381851196,0.5151378512382507,0.5163177251815796,0.5017441511154175,0.5180530548095703,0.51617830991745,0.5200543403625488,0.4964888393878937,0.5418954491615295,0.5189471244812012,0.5736170411109924,0.5444496273994446,0.5585562586784363,0.5498721599578857,0.558121919631958,0.5470336079597473,0.545708417892456,0.5466760993003845,0.5453582406044006,0.5398117899894714,0.5678567290306091,0.5452625155448914,0.6263362765312195,0.5724018812179565,0.7075309753417969,0.5753304958343506,0.713155210018158,0.5873189568519592,0.7346646785736084
0.20216569304466248,0.2057807743549347,0.2071739137172699,0.20658519864082336,0.20274870097637177,0.20199450850486755,0.20136575400829315,0.20109304785728455,0.19490545988082886,0.1908298134803772,0.19381731748580933,0.17491237819194794,0.16083422303199768,0.17846639454364777,0.11415425688028336,0.20432281494140625,0.07259321212768555,0.21321292221546173,0.059877462685108185,0.2143474817276001,0.056177206337451935,0.21021798253059387,0.06571589410305023,0.1410851627588272,0.1408250778913498,0.138929083943367,0.13983145356178284,0.1325332075357437,0.14018367230892181,0.13035912811756134,0.14147330820560455,0.13005472719669342,0.13650427758693695,0.5614503622055054,0.5495556592941284,0.5473012328147888,0.5484530925750732,0.5519231557846069,0.5515516400337219,0.5510342121124268,0.5230413675308228,0.5216193199157715,0.5463085174560547,0.551264226436615,0.4905901253223419,0.5019814968109131,0.5688568949699402,0.5713969469070435,0.6049374341964722,0.6154614090919495,0.6000324487686157,0.6143717169761658,0.6016800403594971,0.6028258800506592,0.6040967702865601,0.6187931299209595,0.5639376044273376,0.5756861567497253,0.6206305623054504,0.6255471706390381,0.6814551949501038,0.689532995223999,0.6907582879066467,0.7009678483009338,0.6923744082450867,0.6968629956245422
0.12009449303150177,0.11701460182666779,0.11637081205844879,0.1160372719168663,0.11692529916763306,0.11657615751028061,0.11605028808116913,0.11156036704778671,0.11124273389577866,0.11971358954906464,0.11916239559650421,0.10276917368173599,0.11370126903057098,0.08983751386404037,0.11162052303552628,0.09973043948411942,0.1165805459022522,0.10074417293071747,0.09982180595397949,0.10454122722148895,0.10661326348781586,0.10743765532970428,0.1093452200293541,0.1704566925764084,0.18113376200199127,0.1603996455669403,0.1952819526195526,0.1785634160041809,0.19340461492538452,0.1884794384241104,0.2199898511171341,0.16962425410747528,0.20344965159893036,0.5657529234886169,0.5725681781768799,0.5749499797821045,0.5772204995155334,0.5647298097610474,0.5612294673919678,0.5577319860458374,0.5729612708091736,0.5455725789070129,0.562213122844696,0.5533702373504639,0.562153697013855,0.49009090662002563,0.6690002679824829,0.583492636680603,0.7103195190429688,0.6768491864204407,0.725679337978363,0.7224755883216858,0.7247790098190308,0.7194562554359436,0.7134238481521606,0.7070968151092529,0.5390125513076782,0.4957255721092224,0.6355558633804321,0.6042200326919556,0.7009415030479431,0.7350350618362427,0.7003080248832703,0.7248183488845825,0.745392918586731,0.7835113406181335
0.11864832788705826,0.11678576469421387,0.11714206635951996,0.11762573570013046,0.11572296917438507,0.11546885967254639,0.1151520162820816,0.12012803554534912,0.11642321199178696,0.11810535192489624,0.11642279475927353,0.14189180731773376,0.12883369624614716,0.15303733944892883,0.145502969622612,0.14432284235954285,0.13891077041625977,0.1433192938566208,0.13884297013282776,0.14076358079910278,0.1353732943534851,0.14078950881958008,0.13576723635196686,0.1844119429588318,0.17668303847312927,0.2040139138698578,0.20288977026939392,0.23802193999290466,0.22927169501781464,0.24418124556541443,0.23442597687244415,0.24323435127735138,0.23406043648719788,0.4963308572769165,0.49215957522392273,0.49072200059890747,0.48931944370269775,0.4959944784641266,0.49715015292167664,0.4983103573322296,0.4866228699684143,0.49912914633750916,0.49385693669319153,0.49756085872650146,0.48168250918388367,0.5176311135292053,0.4938804507255554,0.5184348821640015,0.49619561433792114,0.5027382373809814,0.49841415882110596,0.4994531571865082,0.49489423632621765,0.4975307583808899,0.49518251419067383,0.4977427124977112,0.521407425403595,0.5405330061912537,0.5459622144699097,0.5634728670120239,0.563696026802063,0.5732688903808594,0.5644474625587463,0.571679413318634,0.5779010057449341,0.5870125889778137
